,city,date,fare,ride_id,driver_count,type
1465,Alvarezhaven,2016-05-26 11:36:48,39.28,8878745717970,21,Urban
1466,Alvarezhaven,2016-01-28 23:53:55,9.87,2747592323442,21,Urban
1467,Alvarezhaven,2016-04-25 08:50:08,31.82,7948246793429,21,Urban
1468,Alvarezhaven,2016-09-16 14:36:24,20.61,8307812366044,21,Urban
1469,Alvarezhaven,2016-03-16 22:24:17,31.08,7413831046469,21,Urban
1470,Alvarezhaven,2016-01-20 06:52:53,42.41,7825539032352,21,Urban
1471,Alvarezhaven,2016-06-25 22:46:06,24.16,9047320468692,21,Urban
1472,Alvarezhaven,2016-06-21 09:57:52,20.88,9456788060940,21,Urban
1473,Alvarezhaven,2016-09-23 21:51:59,17.67,3829336915201,21,Urban
1474,Alvarezhaven,2016-05-15 20:43:44,40.04,1806812593131,21,Urban
1475,Alvarezhaven,2016-06-11 23:45:52,43.34,3938173695105,21,Urban
1476,Alvarezhaven,2016-02-07 02:46:18,35.22,5405756761666,21,Urban
1477,Alvarezhaven,2016-01-21 07:25:48,22.83,3565582370530,21,Urban
1478,Alvarezhaven,2016-05-01 14:35:12,22.54,6435260355302,21,Urban
1479,Alvarezhaven,2016-05-20 12:26:56,42.0,7852567608457,21,Urban
1480,Alvarezhaven,2016-08-03 06:45:57,4.07,6100187302721,21,Urban
1481,Alvarezhaven,2016-01-25 06:02:25,5.16,2233026076010,21,Urban
1482,Alvarezhaven,2016-11-19 02:00:34,5.34,1108172306544,21,Urban
1483,Alvarezhaven,2016-02-15 11:14:12,31.74,5487020911007,21,Urban
1484,Alvarezhaven,2016-06-16 18:29:05,32.46,858631473935,21,Urban
1485,Alvarezhaven,2016-03-16 02:01:15,33.62,8974645194719,21,Urban
1486,Alvarezhaven,2016-09-19 16:01:49,27.51,6282665852239,21,Urban
1487,Alvarezhaven,2016-05-16 15:33:14,6.45,8939751998750,21,Urban
1488,Alvarezhaven,2016-01-27 10:38:40,6.72,6152998520191,21,Urban
1489,Alvarezhaven,2016-07-04 04:28:22,33.31,306054352684,21,Urban
1490,Yolandafurt,2016-07-03 17:13:53,32.91,1045867165508,7,Urban
1491,Yolandafurt,2016-06-01 01:49:06,31.05,308132266739,7,Urban
1492,Yolandafurt,2016-02-28 11:02:09,36.0,6313980463869,7,Urban
1493,Yolandafurt,2016-11-20 11:01:23,24.95,3736563482430,7,Urban
1494,Yolandafurt,2016-10-15 09:08:27,32.99,7248809199355,7,Urban
1495,Yolandafurt,2016-09-24 14:53:44,21.25,7996695327849,7,Urban
1496,Yolandafurt,2016-04-27 10:08:30,41.96,963387807320,7,Urban
1497,Yolandafurt,2016-07-30 10:52:51,17.1,9314685389826,7,Urban
1498,Yolandafurt,2016-02-25 06:52:45,26.78,7824370473607,7,Urban
1499,Yolandafurt,2016-09-08 11:16:27,12.06,6618019082951,7,Urban
1500,Yolandafurt,2016-10-04 02:52:21,10.59,6498067579661,7,Urban
1501,Yolandafurt,2016-03-22 22:33:54,43.36,640429833249,7,Urban
1502,Yolandafurt,2016-06-22 03:24:09,20.53,4144095861361,7,Urban
1503,Yolandafurt,2016-08-12 14:44:37,22.04,9104387314550,7,Urban
1504,Yolandafurt,2016-08-27 23:18:36,34.95,9030131895269,7,Urban
1505,Yolandafurt,2016-06-04 08:50:50,35.75,1266755807090,7,Urban
1506,Yolandafurt,2016-07-03 03:20:30,21.53,1204646715819,7,Urban
1507,Yolandafurt,2016-09-27 15:31:45,21.79,613467789601,7,Urban
1508,Yolandafurt,2016-09-16 14:36:50,20.44,3649222420394,7,Urban
1509,Yolandafurt,2016-08-04 23:06:32,36.08,9895622307900,7,Urban
1510,West Brittanyton,2016-06-07 07:40:57,16.54,9656275609373,9,Urban
1511,West Brittanyton,2016-05-22 05:49:44,25.1,9598588567912,9,Urban
1512,West Brittanyton,2016-01-16 22:15:15,37.64,8412175932840,9,Urban
1513,West Brittanyton,2016-05-06 20:52:37,30.02,346465520517,9,Urban
1514,West Brittanyton,2016-11-10 07:06:56,4.13,8152035211745,9,Urban
1515,West Brittanyton,2016-08-09 07:46:09,19.17,5490192891862,9,Urban
1516,West Brittanyton,2016-04-05 08:31:48,41.3,7698837643298,9,Urban
1517,West Brittanyton,2016-01-18 02:50:16,31.07,7276344306556,9,Urban
1518,West Brittanyton,2016-07-18 01:47:55,16.44,2170141268732,9,Urban
1519,West Brittanyton,2016-05-24 01:21:15,29.18,9183748336875,9,Urban
1520,West Brittanyton,2016-06-05 13:25:14,24.53,669151033765,9,Urban
1521,West Brittanyton,2016-07-23 18:48:29,29.67,4374636370186,9,Urban
1522,West Brittanyton,2016-10-26 07:04:44,11.88,9060218228390,9,Urban
1523,West Brittanyton,2016-08-17 18:54:07,25.26,5734765638653,9,Urban
1524,West Brittanyton,2016-05-23 07:10:00,21.94,2103750257675,9,Urban
1525,West Brittanyton,2016-07-20 06:59:34,22.94,9236848159452,9,Urban
1526,West Brittanyton,2016-07-24 11:09:03,36.31,2182251156762,9,Urban
1527,West Brittanyton,2016-11-26 12:42:58,22.88,1850096179420,9,Urban
1528,West Brittanyton,2016-09-17 08:14:01,29.53,6643004963922,9,Urban
1529,West Brittanyton,2016-10-21 01:04:43,32.43,9032710351395,9,Urban
1530,West Brittanyton,2016-01-09 13:57:10,30.28,3228901013104,9,Urban
1531,West Brittanyton,2016-06-05 00:50:57,39.15,559226537321,9,Urban
1532,West Brittanyton,2016-01-06 04:35:41,8.81,7136420965025,9,Urban
1533,West Brittanyton,2016-07-07 13:33:03,24.27,9330634223713,9,Urban
1534,Maryside,2016-07-20 01:03:51,14.07,987385552129,20,Urban
1535,Maryside,2016-01-22 17:16:28,17.0,3252915959295,20,Urban
1536,Maryside,2016-09-13 14:45:23,37.61,1477879530959,20,Urban
1537,Maryside,2016-01-14 17:40:32,21.34,6990585368159,20,Urban
1538,Maryside,2016-07-12 09:31:03,34.72,9083537149214,20,Urban
1539,Maryside,2016-10-08 05:03:01,35.67,9889233183299,20,Urban
1540,Maryside,2016-10-16 23:48:41,44.22,2888894308499,20,Urban
1541,Maryside,2016-08-05 23:36:17,8.01,6870885939832,20,Urban
1542,Maryside,2016-09-22 00:38:26,15.92,5940407190131,20,Urban
1543,Maryside,2016-08-14 00:46:52,41.92,5600167388772,20,Urban
1544,Maryside,2016-01-03 11:36:53,5.22,3107326405407,20,Urban
1545,Maryside,2016-10-02 16:45:32,40.34,329838249932,20,Urban
1546,Maryside,2016-09-09 06:19:28,12.44,4488991426164,20,Urban
1547,Maryside,2016-03-19 18:58:17,17.06,6392124898439,20,Urban
1548,Maryside,2016-03-16 22:22:35,33.19,4821967992162,20,Urban
1549,Maryside,2016-08-13 19:11:48,31.47,3759233919258,20,Urban
1550,Maryside,2016-03-16 08:29:02,35.47,5352891865134,20,Urban
1551,Maryside,2016-04-21 03:14:22,29.25,6698556520536,20,Urban
1552,Maryside,2016-04-27 09:54:59,40.67,5581319323530,20,Urban
1553,Maryside,2016-09-03 09:45:24,36.94,8262984393222,20,Urban
1554,Maryside,2016-10-01 05:58:14,11.2,763698281945,20,Urban
1555,Antoniomouth,2016-03-05 02:55:42,19.91,644874337642,21,Urban
1556,Antoniomouth,2016-08-27 06:53:18,33.31,6663823307127,21,Urban
1557,Antoniomouth,2016-08-19 14:45:25,20.67,5230053373966,21,Urban
1558,Antoniomouth,2016-05-02 17:52:36,8.43,4177920769860,21,Urban
1559,Antoniomouth,2016-10-22 01:49:54,6.05,1700566631906,21,Urban
1560,Antoniomouth,2016-11-04 11:06:57,14.44,9933475830678,21,Urban
1561,Antoniomouth,2016-04-18 21:10:45,18.17,510014475164,21,Urban
1562,Antoniomouth,2016-10-25 15:12:11,40.92,5147022350340,21,Urban
1563,Antoniomouth,2016-04-28 12:43:39,11.39,6095509937845,21,Urban
1564,Antoniomouth,2016-08-02 10:31:27,27.67,9790276620552,21,Urban
1565,Antoniomouth,2016-03-17 09:02:30,28.55,3162921068792,21,Urban
1566,Antoniomouth,2016-11-16 20:22:11,10.26,181171207358,21,Urban
1567,Antoniomouth,2016-05-28 05:23:33,18.56,4800891394907,21,Urban
1568,Antoniomouth,2016-10-05 21:29:58,25.79,3562606042770,21,Urban
1569,Antoniomouth,2016-03-13 19:52:06,41.44,8152232990801,21,Urban
1570,Antoniomouth,2016-02-11 19:28:16,35.05,8730700384262,21,Urban
1571,Antoniomouth,2016-01-08 02:19:34,43.26,6274568419176,21,Urban
1572,Antoniomouth,2016-06-27 11:53:39,19.91,5738047411910,21,Urban
1573,Antoniomouth,2016-07-31 19:23:54,10.44,7499859613449,21,Urban
1574,Antoniomouth,2016-01-23 09:02:59,39.87,4754206353625,21,Urban
1575,Antoniomouth,2016-05-05 18:12:05,14.46,7446807041342,21,Urban
1576,Antoniomouth,2016-03-09 08:07:17,31.2,1712057358094,21,Urban
1577,Lake Stevenbury,2016-01-11 19:57:44,41.05,5280521242881,63,Urban
1578,Lake Stevenbury,2016-05-01 21:55:35,15.75,7025678870130,63,Urban
1579,Lake Stevenbury,2016-01-05 10:15:15,8.47,1245071864895,63,Urban
1580,Lake Stevenbury,2016-03-05 14:09:49,27.68,715826371882,63,Urban
1581,Lake Stevenbury,2016-03-11 00:39:53,17.65,5215103205817,63,Urban
1582,Lake Stevenbury,2016-08-24 13:41:42,20.71,5035969778276,63,Urban
1583,Lake Stevenbury,2016-01-28 02:04:06,27.07,744434155140,63,Urban
1584,Lake Stevenbury,2016-01-09 17:18:00,37.12,3349858715566,63,Urban
1585,Lake Stevenbury,2016-03-24 11:58:42,6.36,1628208887156,63,Urban
1586,Lake Stevenbury,2016-03-01 12:52:27,25.31,1382531803817,63,Urban
1587,Lake Stevenbury,2016-03-04 12:45:38,29.95,6328346818498,63,Urban
1588,Lake Stevenbury,2016-08-01 18:36:40,19.02,4673333130124,63,Urban
1589,Lake Stevenbury,2016-01-07 13:52:09,34.78,6280884796433,63,Urban
1590,Lake Stevenbury,2016-06-03 16:35:18,15.58,7525921299522,63,Urban
1591,Lake Stevenbury,2016-08-30 19:55:40,27.35,7536589800548,63,Urban
1592,Lake Stevenbury,2016-08-21 14:09:12,12.49,6482093036144,63,Urban
1593,Lake Stevenbury,2016-03-16 18:42:15,34.09,1207523123769,63,Urban
1594,Lake Stevenbury,2016-09-09 19:17:13,43.07,3020458317045,63,Urban
1595,Lake Stevenbury,2016-07-12 16:11:02,15.23,1560212848078,63,Urban
1596,Lake Stevenbury,2016-04-19 08:14:00,44.76,9507412203384,63,Urban
1597,Lake Stevenbury,2016-10-03 00:41:32,14.32,7741014139517,63,Urban
1598,Kimberlychester,2016-08-17 13:49:36,39.29,7660014461971,13,Urban
1599,Kimberlychester,2016-01-13 01:17:07,41.06,3470563586575,13,Urban
1600,Kimberlychester,2016-10-22 02:54:01,19.07,6696747408045,13,Urban
1601,Kimberlychester,2016-03-19 22:17:53,10.33,3842208960239,13,Urban
1602,Kimberlychester,2016-07-21 14:54:48,23.55,9279592186428,13,Urban
1603,Kimberlychester,2016-10-24 16:48:27,4.49,3691619246759,13,Urban
1604,Kimberlychester,2016-07-26 01:07:55,30.08,831715129317,13,Urban
1605,Kimberlychester,2016-05-27 14:10:33,12.66,8005550659618,13,Urban
1606,Kimberlychester,2016-10-21 03:27:02,32.16,8270704095592,13,Urban
1607,Kimberlychester,2016-04-21 12:07:52,5.72,5635174551000,13,Urban
1608,Kimberlychester,2016-01-31 21:22:02,38.32,7753333264986,13,Urban
1609,Kimberlychester,2016-11-10 18:49:32,10.61,3443373009022,13,Urban
1610,Kimberlychester,2016-04-12 19:30:10,18.58,9085836912926,13,Urban
1611,Kimberlychester,2016-08-02 23:10:17,42.21,6309051902955,13,Urban
1612,Kimberlychester,2016-11-11 22:27:14,42.6,6982145411856,13,Urban
1613,Kimberlychester,2016-08-02 07:04:51,16.09,8790068136477,13,Urban
1614,Kimberlychester,2016-10-19 01:43:07,32.44,6673265010431,13,Urban
1615,Kimberlychester,2016-11-20 00:22:27,11.23,2808661376780,13,Urban
1616,Kimberlychester,2016-07-04 11:41:21,14.85,9827853347875,13,Urban
1617,Kimberlychester,2016-08-23 18:33:25,9.68,2742288543623,13,Urban
1618,Kimberlychester,2016-07-07 10:01:19,22.16,734603548767,13,Urban
1619,Kimberlychester,2016-11-21 23:00:17,34.27,7740105458636,13,Urban
1620,Kimberlychester,2016-10-10 22:34:36,8.74,2670450662936,13,Urban
1621,Kimberlychester,2016-07-08 21:18:10,39.59,4141440176194,13,Urban
1622,Kimberlychester,2016-11-12 03:56:46,21.25,1900612777804,13,Urban
1623,Kimberlychester,2016-11-24 08:36:27,12.55,558100056378,13,Urban
1624,Kimberlychester,2016-11-19 09:53:46,25.99,149474167977,13,Urban
1625,Port James,2016-12-04 06:16:36,15.77,2259499336994,15,Suburban
1626,Port James,2016-12-04 06:16:36,15.77,2259499336994,3,Suburban
1627,Port James,2016-05-16 21:25:03,26.26,4051110168629,15,Suburban
1628,Port James,2016-05-16 21:25:03,26.26,4051110168629,3,Suburban
1629,Port James,2016-01-04 22:46:29,20.25,3994763896598,15,Suburban
1630,Port James,2016-01-04 22:46:29,20.25,3994763896598,3,Suburban
1631,Port James,2016-01-27 19:25:42,21.86,2433830274897,15,Suburban
1632,Port James,2016-01-27 19:25:42,21.86,2433830274897,3,Suburban
1633,Port James,2016-05-30 15:35:47,38.05,424462809740,15,Suburban
1634,Port James,2016-05-30 15:35:47,38.05,424462809740,3,Suburban
1635,Port James,2016-06-05 02:06:00,14.67,9583600979958,15,Suburban
1636,Port James,2016-06-05 02:06:00,14.67,9583600979958,3,Suburban
1637,Port James,2016-01-05 05:44:27,26.3,4033584825314,15,Suburban
1638,Port James,2016-01-05 05:44:27,26.3,4033584825314,3,Suburban
1639,Port James,2016-04-24 17:14:17,22.79,4853299324427,15,Suburban
1640,Port James,2016-04-24 17:14:17,22.79,4853299324427,3,Suburban
1641,Port James,2016-04-02 08:25:37,32.73,5462893938573,15,Suburban
1642,Port James,2016-04-02 08:25:37,32.73,5462893938573,3,Suburban
1643,Port James,2016-06-10 07:17:00,44.75,727817561646,15,Suburban
1644,Port James,2016-06-10 07:17:00,44.75,727817561646,3,Suburban
1645,Port James,2016-02-07 12:25:28,40.07,7695306000262,15,Suburban
1646,Port James,2016-02-07 12:25:28,40.07,7695306000262,3,Suburban
1647,Port James,2016-01-11 23:27:53,39.66,7936265883399,15,Suburban
1648,Port James,2016-01-11 23:27:53,39.66,7936265883399,3,Suburban
1649,Port James,2016-01-10 23:39:42,32.32,4224453478049,15,Suburban
1650,Port James,2016-01-10 23:39:42,32.32,4224453478049,3,Suburban
1651,Port James,2016-05-16 02:53:08,46.22,9521469665490,15,Suburban
1652,Port James,2016-05-16 02:53:08,46.22,9521469665490,3,Suburban
1653,Port James,2016-05-07 22:05:02,21.35,7332778837759,15,Suburban
1654,Port James,2016-05-07 22:05:02,21.35,7332778837759,3,Suburban
1655,Port James,2016-01-04 18:16:23,37.63,2362248064700,15,Suburban
1656,Port James,2016-01-04 18:16:23,37.63,2362248064700,3,Suburban
1657,Port James,2016-09-18 19:32:48,47.44,6345934618193,15,Suburban
1658,Port James,2016-09-18 19:32:48,47.44,6345934618193,3,Suburban
1659,Port James,2016-01-07 03:59:34,19.35,6666174578710,15,Suburban
1660,Port James,2016-01-07 03:59:34,19.35,6666174578710,3,Suburban
1661,Port James,2016-02-21 17:23:45,44.61,5827549120908,15,Suburban
1662,Port James,2016-02-21 17:23:45,44.61,5827549120908,3,Suburban
1663,Port James,2016-07-23 18:11:48,49.68,225521001828,15,Suburban
1664,Port James,2016-07-23 18:11:48,49.68,225521001828,3,Suburban
1665,Port James,2016-07-02 17:07:48,33.05,1962459203120,15,Suburban
1666,Port James,2016-07-02 17:07:48,33.05,1962459203120,3,Suburban
1667,Port James,2016-03-12 06:41:32,49.32,2251646720854,15,Suburban
1668,Port James,2016-03-12 06:41:32,49.32,2251646720854,3,Suburban
1669,Port James,2016-07-31 02:04:29,43.77,2243875350940,15,Suburban
1670,Port James,2016-07-31 02:04:29,43.77,2243875350940,3,Suburban
1671,Port James,2016-08-30 14:21:57,37.25,3317696509821,15,Suburban
1672,Port James,2016-08-30 14:21:57,37.25,3317696509821,3,Suburban
1673,Port James,2016-06-15 08:18:47,31.1,8363935047666,15,Suburban
1674,Port James,2016-06-15 08:18:47,31.1,8363935047666,3,Suburban
1675,Port James,2016-07-15 15:34:51,33.5,7476222765363,15,Suburban
1676,Port James,2016-07-15 15:34:51,33.5,7476222765363,3,Suburban
1677,Port James,2016-09-14 18:28:44,12.45,1179558562502,15,Suburban
1678,Port James,2016-09-14 18:28:44,12.45,1179558562502,3,Suburban
1679,Port James,2016-02-06 01:24:57,15.67,3449564026717,15,Suburban
1680,Port James,2016-02-06 01:24:57,15.67,3449564026717,3,Suburban
1681,Port James,2016-07-01 12:54:56,21.83,715134404609,15,Suburban
1682,Port James,2016-07-01 12:54:56,21.83,715134404609,3,Suburban
1683,Port James,2016-03-07 08:51:17,24.26,623481159694,15,Suburban
1684,Port James,2016-03-07 08:51:17,24.26,623481159694,3,Suburban
1685,Port James,2016-04-14 19:45:45,38.26,4124017812046,15,Suburban
1686,Port James,2016-04-14 19:45:45,38.26,4124017812046,3,Suburban
1687,Port James,2016-01-03 16:21:55,35.59,1509231568529,15,Suburban
1688,Port James,2016-01-03 16:21:55,35.59,1509231568529,3,Suburban
1689,New Samanthaside,2016-06-05 14:36:58,39.38,3647873452658,16,Suburban
1690,New Samanthaside,2016-07-12 21:06:49,36.77,514782728712,16,Suburban
1691,New Samanthaside,2016-09-01 16:40:01,25.63,3618969452159,16,Suburban
1692,New Samanthaside,2016-08-17 19:09:51,28.05,3545873204669,16,Suburban
1693,New Samanthaside,2016-05-19 15:25:45,49.72,7380786579345,16,Suburban
1694,New Samanthaside,2016-05-22 04:11:49,33.72,7639215386925,16,Suburban
1695,New Samanthaside,2016-09-04 01:09:10,46.22,7969279660182,16,Suburban
1696,New Samanthaside,2016-04-17 15:18:51,22.32,617327795375,16,Suburban
1697,New Samanthaside,2016-04-23 06:36:42,30.86,7624846176540,16,Suburban
1698,New Samanthaside,2016-11-26 00:34:37,48.8,4428266158994,16,Suburban
1699,New Samanthaside,2016-07-27 10:11:39,31.22,1798463538022,16,Suburban
1700,New Samanthaside,2016-06-22 13:59:05,21.23,21811557354,16,Suburban
1701,New Samanthaside,2016-07-25 17:46:24,24.1,6795310658129,16,Suburban
1702,New Samanthaside,2016-04-14 08:50:35,20.27,7799256342745,16,Suburban
1703,New Samanthaside,2016-02-15 01:27:51,28.39,9183374328787,16,Suburban
1704,New Samanthaside,2016-04-21 22:08:35,29.73,3735529800837,16,Suburban
1705,New Samanthaside,2016-07-11 10:25:51,41.34,2083682275483,16,Suburban
1706,New Samanthaside,2016-07-03 11:52:24,28.49,8879091414520,16,Suburban
1707,New Samanthaside,2016-04-24 05:27:32,49.59,2441127691517,16,Suburban
1708,New Samanthaside,2016-02-15 13:11:03,45.78,1232837967808,16,Suburban
1709,New Samanthaside,2016-04-03 12:43:43,41.87,6921665148781,16,Suburban
1710,New Samanthaside,2016-10-13 06:40:10,37.05,2718293829861,16,Suburban
1711,New Samanthaside,2016-10-23 19:06:23,23.06,3922898108538,16,Suburban
1712,Port Alexandria,2016-07-29 09:30:09,24.86,2962960319234,27,Suburban
1713,Port Alexandria,2016-11-14 09:13:23,13.62,5294797879566,27,Suburban
1714,Port Alexandria,2016-08-16 17:42:34,47.71,3640372608991,27,Suburban
1715,Port Alexandria,2016-01-09 06:20:29,17.09,6414632699046,27,Suburban
1716,Port Alexandria,2016-05-11 17:15:14,38.47,7189369952182,27,Suburban
1717,Port Alexandria,2016-10-13 03:59:47,33.28,1052173055744,27,Suburban
1718,Port Alexandria,2016-09-30 06:44:31,21.51,4852023321121,27,Suburban
1719,Port Alexandria,2016-03-16 12:26:35,13.32,6677577128884,27,Suburban
1720,Port Alexandria,2016-04-09 05:03:21,17.17,1182627408427,27,Suburban
1721,Port Alexandria,2016-11-25 03:09:57,12.79,8578192374831,27,Suburban
1722,Port Alexandria,2016-09-24 11:54:00,37.57,1793904500347,27,Suburban
1723,Port Alexandria,2016-08-10 12:16:09,31.75,11622863980,27,Suburban
1724,Port Alexandria,2016-10-30 11:03:57,14.44,4823477354201,27,Suburban
1725,Port Alexandria,2016-05-28 07:48:42,42.4,2800056185632,27,Suburban
1726,Port Alexandria,2016-10-13 21:49:40,28.77,5128376426073,27,Suburban
1727,Lake Brenda,2016-08-26 03:07:30,20.97,5231983896020,24,Suburban
1728,Lake Brenda,2016-03-23 02:36:53,17.03,5828512638444,24,Suburban
1729,Lake Brenda,2016-04-10 06:47:12,46.13,7673158091683,24,Suburban
1730,Lake Brenda,2016-04-04 10:48:47,15.0,1887155538379,24,Suburban
1731,Lake Brenda,2016-04-04 15:00:57,43.37,9969031014367,24,Suburban
1732,Lake Brenda,2016-08-03 02:55:14,28.66,9852716564731,24,Suburban
1733,Lake Brenda,2016-07-14 19:37:59,33.61,6644364498185,24,Suburban
1734,Lake Brenda,2016-11-22 20:33:19,42.33,6290601114327,24,Suburban
1735,Lake Brenda,2016-11-14 05:23:04,23.08,3681321669021,24,Suburban
1736,Lake Brenda,2016-03-18 18:41:44,17.22,586661635473,24,Suburban
1737,Lake Brenda,2016-08-06 02:22:33,49.37,8053437881027,24,Suburban
1738,Lake Brenda,2016-01-18 07:43:54,12.6,3115166356407,24,Suburban
1739,Lake Brenda,2016-05-05 11:25:25,45.93,7681604268404,24,Suburban
1740,Lake Brenda,2016-10-05 10:21:54,45.47,7308711145137,24,Suburban
1741,Lake Brenda,2016-07-26 22:43:47,21.61,906508038494,24,Suburban
1742,Lake Brenda,2016-07-04 13:31:18,23.5,3602696796266,24,Suburban
1743,Lake Brenda,2016-11-05 00:11:09,20.57,6852219007554,24,Suburban
1744,Campbellport,2016-03-02 09:59:04,41.53,5956974893832,26,Suburban
1745,Campbellport,2016-03-30 05:26:39,47.2,3822028879041,26,Suburban
1746,Campbellport,2016-11-17 07:00:34,24.17,9077149378919,26,Suburban
1747,Campbellport,2016-06-15 20:20:35,46.98,6390609717763,26,Suburban
1748,Campbellport,2016-02-01 21:28:29,40.34,2656304167956,26,Suburban
1749,Campbellport,2016-01-05 14:05:02,25.05,8330216959048,26,Suburban
1750,Campbellport,2016-10-06 08:51:49,46.45,3136041776028,26,Suburban
1751,Campbellport,2016-11-30 16:00:09,20.34,7519948223028,26,Suburban
1752,Campbellport,2016-07-27 23:38:49,31.53,5666350540501,26,Suburban
1753,Campbellport,2016-09-16 09:30:36,41.36,2325853295846,26,Suburban
1754,Campbellport,2016-10-21 18:00:21,41.07,4760258667191,26,Suburban
1755,Campbellport,2016-06-05 13:59:07,23.22,9008316216925,26,Suburban
1756,Campbellport,2016-02-25 20:39:21,20.55,1952715136422,26,Suburban
1757,Campbellport,2016-08-15 22:27:38,22.95,7917780105807,26,Suburban
1758,Campbellport,2016-09-29 18:39:16,32.93,8560812007694,26,Suburban
1759,Rodriguezview,2016-01-28 06:54:42,28.01,2553550911701,10,Suburban
1760,Rodriguezview,2016-10-16 00:30:11,26.03,1287910457837,10,Suburban
1761,Rodriguezview,2016-05-21 02:13:31,44.16,4218436943945,10,Suburban
1762,Rodriguezview,2016-11-26 16:39:59,25.1,7213759774495,10,Suburban
1763,Rodriguezview,2016-08-25 09:46:58,36.38,2499929698661,10,Suburban
1764,Rodriguezview,2016-01-30 05:13:05,16.08,5896683170001,10,Suburban
1765,Rodriguezview,2016-01-15 23:03:21,34.6,7242571684880,10,Suburban
1766,Rodriguezview,2016-04-13 15:37:06,42.79,3463916031617,10,Suburban
1767,Rodriguezview,2016-07-20 18:34:06,43.14,261330967924,10,Suburban
1768,Rodriguezview,2016-11-08 18:32:30,26.39,1854986904642,10,Suburban
1769,Rodriguezview,2016-03-20 20:58:33,35.14,4838062062713,10,Suburban
1770,Rodriguezview,2016-04-17 21:46:17,45.95,8886162688001,10,Suburban
1771,Rodriguezview,2016-01-17 03:28:19,24.09,9630657622549,10,Suburban
1772,Rodriguezview,2016-03-14 14:31:41,26.91,4912118363884,10,Suburban
1773,Rodriguezview,2016-11-17 11:30:31,23.71,3592487444943,10,Suburban
1774,Rodriguezview,2016-10-01 11:30:32,21.63,3494730789132,10,Suburban
1775,Rodriguezview,2016-03-14 21:17:57,42.48,4800994452962,10,Suburban
1776,Rodriguezview,2016-06-23 03:43:13,49.24,9932335592589,10,Suburban
1777,Rodriguezview,2016-08-29 19:22:52,18.75,9976923455740,10,Suburban
1778,Rodriguezview,2016-10-18 19:48:10,26.75,7553206322344,10,Suburban
1779,New Brandonborough,2016-05-21 12:30:19,27.03,5950100513601,9,Suburban
1780,New Brandonborough,2016-04-26 19:15:18,27.95,7273596757686,9,Suburban
1781,New Brandonborough,2016-08-21 17:10:16,47.12,354052933497,9,Suburban
1782,New Brandonborough,2016-04-18 15:33:56,36.79,4705955883246,9,Suburban
1783,New Brandonborough,2016-03-06 19:39:18,45.81,7875186572053,9,Suburban
1784,New Brandonborough,2016-09-03 15:42:49,29.58,5251620933413,9,Suburban
1785,New Brandonborough,2016-09-24 05:27:18,46.86,7317308291126,9,Suburban
1786,New Brandonborough,2016-09-08 06:20:28,37.15,7658679118958,9,Suburban
1787,New Brandonborough,2016-08-01 10:57:05,16.47,1764852710232,9,Suburban
1788,New Brandonborough,2016-10-01 20:47:42,33.72,133676763525,9,Suburban
1789,New Brandonborough,2016-09-08 07:31:21,15.51,5501234786005,9,Suburban
1790,New Brandonborough,2016-03-01 09:19:02,23.21,1349520687919,9,Suburban
1791,New Brandonborough,2016-01-08 03:46:22,19.27,3170004856303,9,Suburban
1792,New Brandonborough,2016-02-23 23:14:44,40.17,6808285140480,9,Suburban
1793,Port Jose,2016-06-16 00:12:15,49.23,5244063123954,11,Suburban
1794,Port Jose,2016-04-22 08:46:03,19.74,950684475611,11,Suburban
1795,Port Jose,2016-08-31 16:10:08,43.44,306580935122,11,Suburban
1796,Port Jose,2016-06-06 06:13:06,27.74,5015660682102,11,Suburban
1797,Port Jose,2016-03-23 08:35:04,35.35,4835653759472,11,Suburban
1798,Port Jose,2016-01-08 17:03:03,44.39,7718912986888,11,Suburban
1799,Port Jose,2016-11-12 21:20:21,22.23,5186267317558,11,Suburban
1800,Port Jose,2016-10-17 05:13:16,22.91,2631055354107,11,Suburban
1801,Port Jose,2016-07-06 04:26:35,19.83,4118480450720,11,Suburban
1802,Port Jose,2016-01-15 10:56:09,25.69,9396761759280,11,Suburban
1803,Port Jose,2016-06-08 17:34:54,38.22,6828086363215,11,Suburban
1804,Port Jose,2016-10-12 21:24:39,36.71,2041011376515,11,Suburban
1805,Port Jose,2016-08-22 05:55:45,36.32,5724387750895,11,Suburban
1806,Port Jose,2016-08-29 12:55:05,32.02,5415594887923,11,Suburban
1807,Port Jose,2016-01-08 10:24:23,41.68,7576675360143,11,Suburban
1808,Port Jose,2016-11-09 19:10:25,17.75,172157590687,11,Suburban
1809,Port Jose,2016-07-02 03:44:09,14.9,8469790600203,11,Suburban
1810,Port Jose,2016-04-29 21:46:58,33.34,2084175895874,11,Suburban
1811,West Paulport,2016-10-01 00:42:24,32.71,1539208688431,5,Suburban
1812,West Paulport,2016-07-14 14:16:05,42.78,3126498704132,5,Suburban
1813,West Paulport,2016-02-16 02:32:49,15.82,4212374850877,5,Suburban
1814,West Paulport,2016-11-11 12:05:26,32.18,4534167022149,5,Suburban
1815,West Paulport,2016-06-16 09:17:40,25.54,2292878802291,5,Suburban
1816,West Paulport,2016-09-28 15:40:39,43.63,3170172661044,5,Suburban
1817,West Paulport,2016-09-24 16:31:30,40.24,1968625958382,5,Suburban
1818,West Paulport,2016-02-11 03:33:52,33.09,6208173207781,5,Suburban
